Type,Normal,Fighting,Flying,Poison,Ground,Rock,Bug,Ghost,Fire,Water,Grass,Electric,Psychic,Ice,Dragon,Dark,Steel
Normal,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
Fighting,2.0,1.0,0.5,0.5,1.0,2.0,0.5,0.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,2.0,2
Flying,1.0,2.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,0.5
Poison,1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
Ground,1.0,1.0,0.0,2.0,1.0,2.0,0.5,1.0,2.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,2
Rock,1.0,0.5,2.0,1.0,0.5,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5
Bug,1.0,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,1.0,2.0,1.0,2.0,1.0,1.0,2.0,0.5
Ghost,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,0.5
Fire,1.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,0.5,0.5,2.0,1.0,1.0,2.0,0.5,1.0,2.0
Water,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,0.5,1.0,1.0
Grass,1.0,1.0,0.5,0.5,2.0,2.0,0.5,1.0,0.5,2.0,0.5,1.0,1.0,1.0,0.5,1.0,0.5
Electric,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,1.0
Psychic,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5
Ice,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.5,0.5,2.0,1.0,1.0,0.5,2.0,1.0,0.5
Dragon,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5
Dark,1.0,0.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,0.5
Steel,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,0.5,1.0,0.5,1.0,2.0,1.0,1.0,0.5
